id,doctor_id,practice_id,image_url,profile_url,doctor_name,gender,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,
80172,182418,657161,https://imagesx.practo.com/providers/dr-lakshmi-devi-gynecologist-bangalore-eb3c228d-613d-4c6d-b48c-400af7367776.jpg,/bangalore/doctor/dr-laxmi-devi-gynecologist-obstetrician?practice_id=657161&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Lakshmi Devi,female,Gynecologist,MBBS,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),2006,MS - Obstetrics & Gynaecology,"Bangalore Medical College and Research Institute, Bangalore",2010,18,Bangalore,Kadugodi,Clinic,Chinmay Maternity And Dental Speciality Clinic,500,"Dr. Lakshmi Devi Completed Her Mbbs  & Ms Degree With 6 Gold Medals From The Rajiv Gandhi University Of Health Sciences Bangalore.  She Was The Best Outgoing Student Of The College In Her Batch. She Is Trained In Ultrasonography, All Obstertics & Gynecological Surgeries, Infertility Treatment And Endoscopic Surgeries. ",94,338,140,"7/22/2024, 7:56:20 AM"
85421,296844,659126,https://imagesx.practo.com/providers/dr-mamatha-reddy-y-v-gynecologist-bangalore-4468b3b4-82ea-4d1a-aa0a-2b8cee155332.jpg,/bangalore/doctor/dr-mamatha-5-gynecologist-obstetrician?practice_id=659126&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Mamatha Reddy Y V,female,Gynecologist,MBBS,"University Of Mysore, India",1997,MS - Obstetrics & Gynaecology,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2002,27,Bangalore,Koramangala 1 Block,Hospital,Marvel Multispeciality Hospital,800,"Dr. Mamatha Reddy Y V is a Gynecologist, Obstetrician and Infertility Specialist in Koramangala 1 Block, Bangalore. Sagar Hospitals is one of the well-known IVF treatment in Bangalore. Dr. Mamatha Reddy Y V practices at Marvel Hospital and Fertility Centre at Koramangala 1 Block, Bangalore. Dr. Mamatha Reddy Y V is known for specialty services in In Vitro Fertilization (Ivf), Intrauterine Insemination (IUI) and Hysterectomy.",95,525,154,"7/22/2024, 7:56:20 AM"
88154,200915,625693,https://imagesx.practo.com/providers/dr-vijayalakshmi-m-gynecologist-bangalore-99b40ad0-9799-4c48-889f-c805be7842dc.jpg,/bangalore/doctor/dr-vijayalakshmi-m-gynecologist-obstetrician?practice_id=625693&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Vijayalakshmi M,female,Gynecologist,MBBS,"Bangalore Medical College and Research Institute, Bangalore",1972,DGO,"Bangalore Medical College and Research Institute, Bangalore",1981,45,Bangalore,Indiranagar,Hospital,Motherhood Hospital,800,"Dr. Vijayalakshmi M is a Gynecologist in Indiranagar, Bangalore. Dr. Vijayalakshmi gynecologist Bangalore is a well-known specialist in Bangalore. Dr. Vijayalakshmi M practices at Motherhood Hospital at Indiranagar, Bangalore. Dr. Vijayalakshmi M is known for specialty services in Intrauterine Insemination (IUI).  You can book an appointment with Dr. Vijayalakshmi M on practo.com",95,111,61,"7/22/2024, 7:56:20 AM"
92079,337321,664428,https://imagesx.practo.com/providers/dr-sneha-gynecologist-bangalore-6e1b2077-a6a9-4055-9968-777fe0c38c7c.jpg,/bangalore/doctor/dr-sneha-naveen-gynecologist-obstetrician?practice_id=664428&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Sneha,female,Gynecologist,MBBS,Kasturba Medical  College,2003,DNB - Obstetrics & Gynecology,Kasturba Medical  College,2005,21,Bangalore,Koramangala 8 Block,Clinic,Shradha Nursing Home,500,,81,31,12,"7/22/2024, 7:56:20 AM"
93147,273245,635375,https://imagesx.practo.com/providers/dr-t-m-jyothi-lakshmi-gynecologist-bangalore-d27fa829-4d96-4384-af4b-f6cf2009ddf7.jpg,/bangalore/doctor/dr-t-m-jyothi-lakshmi-gynecologist-obstetrician?practice_id=635375&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. T. M Jyothi Lakshmi,female,Gynecologist,MBBS,"Bangalore Medical College and Research Institute, Bangalore",1988,MD - Obstetrics & Gynaecology,"Bangalore Medical College and Research Institute, Bangalore",1994,36,Bangalore,Malleswaram,Hospital,Cloudnine Hospital,1050,"Dr. T. M. Jyothilakshmi is a household name in Bangalore, known dearly by all the families she has helped extend. Dr. Jyothilakshmi spares no expense in treating her patients with utmost care and importance. She is well respected by the circle of Gynaecology for her meticulous methods in carrying out her duties. She can be trusted to ensure that her knowledge is always updated and her methods always fine-tuned according to what is proven to work best.  Dr. Jyothilakshmi began her pursuit of medicine when she joined Bangalore Medical College in 1982 to pursue her MBBS degree which she obtained by 1988. After a few years in the industry, Dr. Jyothi decided to pursue her Masters Degree in Obstetrics and Gynaecology from her alma mater, Bangalore Medical College. She began her career as an Obstetrician and Gynaecologist in 1994 and has worked at a number of top hospitals since then.   Colombia Asia Hospital, Aster CMI Hospital and HMT Hospital to name a few, she has learnt and contributed to the best health Care Centres in Bangalore over her long career. She is presently a consulting doctor at Cloudnine Hospital, Malleshwaram , Cloudnine Hospital, HRBR Horamavu and runs Balaji Health Care Centre as her own treatment facility. Dr. Jyothi has always been extremely passionate about her work, this is reflected in the conscientious care she provides to her patients during pregnancy, at the time of delivery and at the time of maternity. You can count on her to give you the best experience throughout the most important period for you and your family.",95,168,92,"7/22/2024, 7:56:20 AM"
93677,312644,635375,https://imagesx.practo.com/providers/dr-mukta-nadig-gynecologist-bangalore-ec2ec3db-5063-4d8c-b1eb-fc03a4e2bd96.jpg,/bangalore/doctor/dr-mukta-nadig-1-gynecologist-obstetrician?practice_id=635375&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Mukta Nadig,female,Gynecologist,MBBS,"Sawai Mansingh Medical College, Jaipur (SMS College)",1981,MS - Obstetrics & Gynaecology,"Sawai Mansingh Medical College, Jaipur (SMS College)",1987,43,Bangalore,Malleswaram,Hospital,Cloudnine Hospital,1050,"Dr. Mukta Nadig is a consultant Obstetrician & Gynaecologist and Infertility Specialist practicing in Malleshwaram and Hebbal, Bangalore. Her experience has been honed by working for some of the hospitals and clinics in the city like Isha Clinic, Columbia Asia, Cloudnine and St. Martha's Hospital. She did her MBBS from Sawai Mansingh Medical College, Jaipur (SMS College) in 1981. She then obtained her MD in Obstetrics & Gynaecology from the same college in 1987. She is a member of Bangalore Society of Obstetrics & Gynaecology. She had also won Best Doctor Award from the Sultanate of Oman in 1997. She's also experienced in practicing in an international setup. This experience of 31yrs has equipped her well enough to also perform all types of Gynaecological and Obstetric Procedures & she has special interest in high risk pregnancies & safe vaginal deliveries. Dr. Mukta is an expert in the field of Obstetrics, Gynecological Surgeries, and Infertility Management.",94,381,234,"7/22/2024, 7:56:20 AM"
93768,207492,930035,https://imagesx.practo.com/providers/dr-shanthala-s-gynecologist-bangalore-c61e150d-f2a3-4bcc-8066-2c4c2884fc56.jpg,/bangalore/doctor/dr-shanthala-s-gynecologist-obstetrician?practice_id=930035&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Shanthala S,female,Gynecologist,MBBS,Adichunchanagiri Institute of Medical Sciences Bellur,1995,MS - Obstetrics & Gynaecology,"All India Institute of Medical Sciences, New Delhi",2006,29,Bangalore,Banashankari,Hospital,Sagar Hospitals,700,"Dr. Shanthala S Consultant Obstetrician and Gynaecologist at Sagar Group of Hospitals Bangalore, India. She has an experience of 13 years in the department of OBG, she is interested in high-risk pregnancies and infertility.  Trained Laparoscopists under Dr. Pauls Hospital Cochin, Kerela. She has also had Hysteroscopic training at Delhi under Prod Osama Shawik, Renowned Hysteroscopic Surgeon( Cardio) Egypt.  She has conducted plenty of vaginal and instrumental deliveries. She is known for her skills at Sagar Hospital Banashankari. She is an active member of Bangalore Society of Obstetrician and Gynecology, Federation of Obstetrician and Gynaecology Society of India, Association of Surgeons of India and All India Minimal Accessive Surgeons of India. She has conducted and attended various Health Camps all over Karnataka promoting Women's Health and also counseled about  Cervical Cancer and Breast Cancer awareness.   Academically, She was the faculty member for a diploma in a national board at Sagar Hospitals, Jayanagar during the period 2009-2011. Also Ethical committee member in Dayananda Sagar Nursing College for MSc Nursing. Also teaching experience with BSc Nursing. Actively participated in State and National Conferences and presented various papers/publications. She is famous for giving Health Talks in various Kannada Channels including TV9 News channels.  ",81,97,56,"7/22/2024, 7:56:20 AM"
94668,208475,665606,https://imagesx.practo.com/providers/dr-ashwini-g-b-gynecologist-bangalore-a502829c-a039-4a10-b29a-cb85b80d35c0.jpg,/bangalore/doctor/dr-ashwini-gb-gynecologist-obstetrician?practice_id=665606&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Ashwini G B,female,Gynecologist,MBBS,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),2002,MS - Obstetrics & Gynaecology,Kasturba Medical  College,2006,22,Bangalore,HSR Layout,Clinic,Aspire Fertility Center,800,"Dr. Ashwini GB is a Gynecologist, Infertility Specialist and Obstetrician in HSR Layout, Bangalore and has an experience of 19 years in these fields. Dr. Ashwini GB practices at Aspire Fertility Center in HSR Layout. She completed MS - Obstetrics and Gynaecology from KMC Manipal in 2006, MBBS from JJM Medical College in 2002 and Fellowship in Reproductive Medicine from Rajiv Gandhi University of Health Sciences, Karnataka in 2009. She is Certified Embryologist from European Society of Human Reproduction and Embryology( ESHRE).  She is a member of Indian Society for Assisted Reproduction (ISAR), Federation of Obstetric and Gynaecological Societies of India (FOGSI), Karnataka Chapter of ISAR and Fellow of Indian Council of Obstetricians and Gynaecologist (FICOG)..",95,2704,609,"7/22/2024, 7:56:20 AM"
96333,210171,637575,https://imagesx.practo.com/providers/dr-leena-c-d-gynecologist-bangalore-4931755d-5249-4913-a817-754d21125662.jpg,/bangalore/doctor/dr-leena-c-d-gynecologist-obstetrician?practice_id=637575&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Leena C D,female,Gynecologist,MBBS,Bangalore University,1992,MD - Obstetrics & Gynaecology,Bangalore University,1999,32,Bangalore,Hebbal,Hospital,Manipal Hospital,800,,100,3,1,"7/22/2024, 7:56:20 AM"
118765,230449,625693,https://imagesx.practo.com/providers/dr-ashwini-p-gynecologist-bangalore-46025766-808b-47fe-914f-f032b2832aa0.jpg,/bangalore/doctor/dr-ashwini-p-gynecologist-obstetrician?practice_id=625693&specialization=Gynecologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Ashwini P,female,Gynecologist,MBBS,Dr B R Ambedkar medical college,2002,DNB - Obstetrics & Gynecology,National Board Of Examination,2008,22,Bangalore,Indiranagar,Hospital,Motherhood Hospital,800,"Dr. Ashwini P is a Gynecologist, Infertility Specialist and Obstetrician in CV Raman Nagar, Bangalore and has an experience of 15 years in these fields. Dr. Ashwini P practices at Dr. Ashwini's Shishu Care Poly Clinic in CV Raman Nagar, Bangalore, Motherhood Hospital in Indiranagar, Bangalore, and Gm Health Care Pvt. Ltd in Ulsoor, Bangalore. She completed MBBS from Dr. B R Ambedkar Medical College in 2002 and DNB (obstetrics and gynecology) from Jubilee Mission Medical College & Research Institute, Thrissur in 2008. she is a member of Bangalore society of obstetrics & gynecology and Indian Medical Association (IMA).",91,369,124,"7/22/2024, 7:56:20 AM"
