rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,
1,854365,253053,1416653,https://imagesx.practo.com/providers/dr-dheeraj-setia-endodontist-delhi-bab5a8fe-a5a3-4a62-b7de-ea4d320cc1ca.jpg,/delhi/doctor/dr-dheeraj-setia-dentist?practice_id=1416653&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Dheeraj Setia,Dentist,BDS,University of Pune,1997,MDS - Conservative Dentistry & Endodontics,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2002,23,Delhi,Panchsheel Park,Clinic,The Dental Roots,500,"Dr Dheeraj Setia is a principal dentist at The Dental Roots, Gurgaon, providing patients with treatment involving all aspects of dentistry including Single Sitting Root Canal, Cosmetic Dentistry, Dental Implants, Rehabilitative and General Dental Care. His vision to fulfil the need for specialized dental care and treatment resulted in the establishment of the Dental Roots. He completed his graduation from Pune University, 1999 and did his masters in Conservative and endodontic in 2002 from Rajiv Gandhi University, Karnataka and has been providing dental care to his patients since that time. After post graduating, he joined prestigious the Apollo Clinic (New Delhi, Gurgaon, Noida) where he worked as Head of the Department of Dental Science for 7 years. He further embarked on a mission to escalate his knowledge in the exciting field of Cosmetic and Implant dentistry and is the Diplomat of American Academy of implant dentistry as well as endodontic dentistry. He is also involved in lecturing and providing further education of qualified dental surgeons at the Maharana Pratap Dental College, Gwalior. His geniality along with competence makes him people favourite dentist in Gurgaon, DLF Phase 3 & Cyber City who is also available in South Delhi.  Dr Dheeraj ensures he is cognizant with all the latest techniques and materials available in modern dentistry by regularly attending lectures, seminars and hands-on courses. His teeth for life philosophy and a commitment to providing patients with the highest levels of care keep him zealous. Besides all, he believes in the principle of minimally invasive dentistry which reflects how the cosmetic dentist can provide the highest level of service to the teeth with the least invasiveness. Most recently the Dental Roots has been conferred with the best Dental Clinic in Delhi and NCR Region 2013 media partner Economic Times, which probably recognizes all his contributions in a most comprehensive manner.",98,295,75,"8/6/2024, 7:38:46 PM",3
2,375791,443543,880437,https://imagesx.practo.com/providers/dr-kapil-garg-dentist-delhi-688bbdbf-fec5-44ab-9a89-2f60efad369e.jpg,/delhi/doctor/kapil-garg-dentist?practice_id=880437&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Kapil Garg,Dentist,BDS,Sri Siddhartha Medical College & Research,2005,MDS - Periodontics,Sardar Patel Post Graduate Institute of Dental  Medical Sciences,2008,19,Delhi,Pitampura,Clinic,City Dental,400,"Dr Kapil Garg is a Senior Consultant Periodontist and Implantologist having experience of more than 17 years. He has been Associate Professor in Dental College and been Active in IDA North West Delhi Branch. Currently, He is President in IDA North west Delhi Branch. He has done advance course in Implantology from Portugal and Korea. Best Periodontist in Pitampura Best Implantologist in Pitampura",99,408,313,"8/6/2024, 7:38:46 PM",4
3,96988,396492,666300,https://imagesx.practo.com/providers/dr-sourabh-nagpal-implantologist-delhi-4e4890fd-69bb-4bc8-abde-df52e8fbe344.jpg,/delhi/doctor/dr-sourabh-nagpal-dentist-dentist?practice_id=666300&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Sourabh Nagpal,Dentist,BDS,"Government Dental College, Patiala",2005,MDS - Prosthodontist And Crown Bridge,"Rajasthan University of Health Science, Jaipur",2010,19,Delhi,Vasant Vihar,Clinic,Matrix Dental & Skin Lounge,500,"Consult Dentist Implantologist Dr. Sourabh Nagpal, one of the Dentist in Delhi. Dr. Sourabh is running one of the implantology centers in south Delhi, along with being a degree holder implantologist, Dr. Sourabh Nagpal has of skills in prosthodontics, crowns, bridges, dentures, and implant supported the prosthesis. Dr. Sourabh has taken special training in cosmetic dentistry that includes cosmetic smile designing, soft tissue contouring, etc. He is a specialist Implantologist and a Prosthodontics Professor.  A well-known dentist in south Delhi, Dr. Sourabh Nagpal is running one of the  dental care center in Vasant Vihar, South Delhi, in the vicinity of Vasant Kunj and Indira Gandhi International Airport New Delhi India- Matrix Dental Implant Lounge & Matrix Dental and Skin Lounge.",98,1669,633,"8/6/2024, 7:38:46 PM",6
4,647428,3598,1220017,https://imagesx.practo.com/providers/dr-amit-baranwal-dentist-delhi-791f1eef-0a3f-4c7a-b1b1-34f6909f8b52.jpg,/delhi/doctor/dr-amit-baranwal-dentist-1?practice_id=1220017&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Amit Baranwal,Dentist,BDS,Buddha Institute of Dental Sciences  Hospital,1999,,,,25,Delhi,Dwarka Sector 6,Clinic,Dental Cure Dental N Implant Centre,500,,97,116,107,"8/6/2024, 7:38:46 PM",7
5,693172,770520,1266972,https://imagesx.practo.com/providers/dr-sumit-solanki-dentist-delhi-945d0e58-68d9-4cfd-8836-09601da35cde.jpg,/delhi/doctor/sumit-solanki-dentist?practice_id=1266972&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Sumit Solanki,Dentist,BDS,Santosh Dental College,2009,,,,15,Delhi,Rohini,Clinic,Artize Clinic,500,"Consult Dentist, Orthodontist  Dr. Sumit Solanki, one of the best Dentist in Delhi. Dr. Sumit Solanki is running one of the Orthodontic & implantology centers in north Delhi, along with being a degree holder Orthodontist, Dr. Sumit Solanki has of skills in Dental Implants, Digital Smile Design & makeover, prosthodontics, crowns, bridges, dentures, and implant-supported  prosthesis. Dr. Sumit Solanki has taken special training in cosmetic dentistry from State University Of New York (USA)  that includes cosmetic smile designing, soft tissue contouring, etc. He is a specialist Implantologist & Orthodontist.. A well-known dentist in north Delhi, Dr. Sumit Solanki is running one of the best, ultra-modern, multi-specialty dental care center in Rohini, North Delhi, in the vicinity of Adventure Island , Metro-station, New Delhi India- ARTIZE DENTAL CLINIC.",100,44,44,"8/6/2024, 7:38:46 PM",8
6,895340,3738,1450650,https://imagesx.practo.com/providers/dr-nitin-sharma-dentist-delhi-004a0fc3-e6b4-436f-97d9-bdc765bfbe60.jpg,/delhi/doctor/dr-nitin-sharma-dentist-5?practice_id=1450650&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Nitin Sharma,Dentist,BDS,"Ch Charan Singh University, Meerut",2008,,,,16,Delhi,Rohini Sector 9,Clinic,Advance Dental Care & Implant Centre,500,,100,3,3,"8/6/2024, 7:38:46 PM",9
7,290667,376839,761075,https://imagesx.practo.com/providers/dr-geetanjali-marya-dentist-delhi-5d0d6f4e-0aa5-49ec-839c-bd8809279d73.jpg,/delhi/doctor/dr-geetanjal-marya-dentist?practice_id=761075&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Geetanjali Marya,Dentist,BDS,"Punjab Government Dental College and Hospital, Patiala",1987,,,,37,Delhi,Greater Kailash Part 2,Clinic,Marya's Dental and Implant Centre,800,Dr. Geetanjali Marya is practising in Greater Kailash Part 2 for the past 28 years. Has a very high profile clientellee. The clinic is on the main road and it provides international ambience under strict hygiene measures. Have been attached to various Embassies,98,101,41,"8/6/2024, 7:38:46 PM",10
8,1479,1989,652415,https://imagesx.practo.com/providers/dr-rajat-sachdeva-implantologist-delhi-aee9d1a2-b08f-4e15-b42d-8d3115065e6d.jpg,/delhi/doctor/dr-rajat-sachdeva-dentist?practice_id=652415&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Rajat Sachdeva,Dentist,BDS,Dr B R Ambedkar University,2006,MDS - Oral Pathology and Oral Microbiology,"Rama Dental College, Kanpur",2012,18,Delhi,Ashok Vihar,Clinic,Dr. Sachdeva's Dental Aesthetic & Implant Centre,1000,"Dr. Rajat KR. Sachdeva is the director of Dr.Sachdeva's Dental Institute which is AERB Certified ,Clinical Establishment Act Standards for #Dental Hospitals.  The mission Dr.Sachdeva's Dental Institute is to ensure the use of ionizing radiation and nuclear energy in India does not cause undue risk to the health of #people and the #environment.  Dr.Rajat is also the  founder of DAYA Foundation (humanitarian, non-profit NGO (non-governmental organization registered in Delhi to improve dental education, healthcare) Which is working Mainly with with old age home & Poor children.  Dr. Rajat is an acclaimed laser aesthetic & implant dental expert with masters in Oral and maxillofacial Oncology  He is also a renowned inspirational and life-changing speaker who lectures on implants, cosmetic dentistry, occlusion, treatment planning, laser dentistry, leadership and practice management.  International Certified Diploma in Cranio Sacral TMJ & Headaches.  A fellow of an international congress of oral implantologists (FICOI, USA), international college of continuing dental education (FICCDE, Singapore) and a Fellow of Pierre fauchard academy (FPFA) & having 16 years of experience in private dental practice.  Fellowship from the American academy of dentofacial esthetics/implant dentistry, New York, USA. Fellow the international institute of replacement therapy, 2012 and presented over 1000 cases in various implant modalities. Certificates in restorative dentistry 2004 (London), advanced training in occlusion, TMJ & headaches, the institute of L D Pankey Association, did master training in implantology with CE 1500 hours of  training from the Tatum implant & reconstructive surgery institute, he has an extensive experience and has modified techniques in bone grafting, vascularized segmental osteotomies, sinus grafting   He is a certified digital smile design cosmetic dentist and has trained with the inventor Dr. Christain coachman himself.  He has also been appointed as Dentsply Sirona Trainer to Teach Rotary Endodontics to dentists all across the world By legendary Father of rotary endodontics by Dr. Clifford Ruddle.  He is a board member of the faculty of general dental practice as well a committee member for the British dental association, he regularly publishes articles in well-known journals and has presented his work internationally.  He completed his Postgraduate Diploma in Disaster Preparedness and Rehabilitation at Indian Red Cross Society  He has conducted various implants & aesthetics workshops worldwide and restored more than 10,000 implants across the nation.  Dr. Sachdeva is now practicing implantology very successfully in almost more than 10 countries.",95,659,597,"8/6/2024, 7:38:46 PM",12
9,558783,577438,761075,https://imagesx.practo.com/providers/dr-karan-marya-oral-and-maxillofacial-surgeon-delhi-5566dfd5-50e3-4a87-87a7-8c52553ca7a0.jpg,/delhi/doctor/dr-karan-marya-dentist?practice_id=761075&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Karan Marya,Dentist,BDS,"Punjab Government Dental College and Hospital, Patiala",1983,,,,41,Delhi,Greater Kailash Part 2,Clinic,Marya's Dental and Implant Centre,800,,96,121,37,"8/6/2024, 7:38:46 PM",13
10,270551,359353,749967,https://imagesx.practo.com/providers/dr-radhika-sahni-dentist-delhi-9a023392-d082-42aa-a0d5-054023d5eb7f.jpg,/delhi/doctor/dr-radhika-sahni-dentist-2?practice_id=749967&specialization=Dentist&referrer=doctor_listing&page_uid=be30233a-9878-4399-9eff-c8ced3d0a4d3,Dr. Radhika Sahni,Dentist,MDS - Prosthodontics,"King Georges Medical College, Lucknow University",2000,BDS,Bangalore University,1996,28,Delhi,New Friends Colony,Clinic,Dr. Sahni's Dental Clinic,1000,"Dr. Radhika Sahni procured an MDS in Prosthodontics and Maxillofacial Prosthesis with the highest accolades in postgraduate studies from the prestigious King Georges Medical College Lucknow. Being a full-time exclusive Prosthodontist & Implantologist, the wonders of a science of gnathology made Dr. Sahni develop a fervent interest in the artistic world of dental laboratories so as to fulfill the desires of an intelligent prosthetic achiever to satisfy the needs of their patients. To correct and rehabilitate the complex stomatognathic system is what Dr. Sahni specializes in and she acknowledges would be her mainstay. She has traveled worldwide and has done a short course on the technical aspects of metal free ceramic crowns from Germany.",99,338,125,"8/6/2024, 7:38:46 PM",15
11,698473,783902,1266972,https://imagesx.practo.com/providers/dr-rachna-solanki-dentist-delhi-f39d91e7-71da-4253-a540-c6ec82aadc0e.jpg,/delhi/doctor/dr-rachna-solanki-dentist-1?practice_id=1266972&specialization=Dentist&referrer=doctor_listing&page_uid=890dd8db-3ac5-43dd-8235-5956da2f376f,Dr. Rachna Solanki,Dentist,BDS,"Chaudhary Charan Singh University ,Meerut",2006,,,,18,Delhi,Rohini,Clinic,Artize Clinic,500,,100,140,164,"8/6/2024, 7:38:46 PM",0
12,824615,991790,1389729,https://imagesx.practo.com/providers/dr-ashutosh-kumar-dentist-delhi-d46a1eaa-1cfb-4933-8764-6a25b9a13f5a.jpg,/delhi/doctor/shweta-kumar-dentist?practice_id=1389729&specialization=Dentist&referrer=doctor_listing&page_uid=890dd8db-3ac5-43dd-8235-5956da2f376f,Dr. Ashutosh Kumar,Dentist,BDS,DAPM R.V. Dental College,2006,,,,18,Delhi,Dwarka Sector 19,Clinic,Dental Quest Clinic,500,,,1,0,"8/6/2024, 7:38:46 PM",1
13,221365,315025,711977,https://imagesx.practo.com/providers/dr-sachin-bansal-dentist-delhi-f13271f1-4e80-4dcc-9f99-127dc31d3dc4.jpg,/delhi/doctor/dr-sachin-bansal-dentist?practice_id=711977&specialization=Dentist&referrer=doctor_listing&page_uid=890dd8db-3ac5-43dd-8235-5956da2f376f,Dr. Sachin Bansal,Dentist,BDS,"P.M.N.M. Dental College  Hospital, Bagalkot",2002,MDS - Orthodontics,"J.S.S Dental College, Mysore",2006,22,Delhi,Pitampura,Clinic,S.R Dental Implants & Braces Centre,400,"Dr. Sachin Bansal graduated from CODS (College Of Dental Surgery) Mangalore, 2002. He finished his post graduation in the specialty Orthodontics and dentofacial orthopedics from JSS Mysore in the year 2006. He is in private practice since then. Dr. Bansal is a senior consultant at Sree Balaji Action Hospital, Paschim Vihar since 2008. Dr. Bansal is passionate about dentistry and keeps himself updated with the use of all the latest equipment and treatment modalities. He received his lingual orthodontic training from Dr. Rafi Romano. He is a certified orthodontic aligner practitioner. He is a certified implantology performing basic and advanced dental implant procedures.",99,426,315,"8/6/2024, 7:38:46 PM",2
14,662276,706274,711977,https://imagesx.practo.com/providers/dr-nidhi-bansal-dentist-delhi-716858e6-3f17-45d0-a057-d4873228e78a.jpg,/delhi/doctor/nidhi-bansal-1-dentist?practice_id=711977&specialization=Dentist&referrer=doctor_listing&page_uid=890dd8db-3ac5-43dd-8235-5956da2f376f,Dr. Nidhi Bansal,Dentist,BDS,"Bharati Vidyapeeth University, Pune",2004,,,,20,Delhi,Pitampura,Clinic,S.R Dental Implants & Braces Centre,400,Dr. Nidhi completed her graduation from BVP Pune in the year 2005. She was attached to Deen Dayal Upadhyay Hospital till 2006. And since then she is in private practice. She is passionate about dentistry and has keen interest in cosmetic dentistry and endodontics. She is a life member of IDA. She is a fellow of international college of continued education (USA). She is into different systems of rotary endodontics since then. She also specializes in different endodontic surgeries and single sitting RCTs.,99,216,178,"8/6/2024, 7:38:46 PM",3
