id,doctor_id,practice_id,image_url,profile_url,doctor_name,gender,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,
19568,17123,614088,https://imagesx.practo.com/providers/dr-ramesh-kumar-r-n-general-physician-bangalore-5c2f5a29-1b6e-4912-8782-8ca262a09a2c.jpg,/bangalore/doctor/dr-ramesh-kumar-r-n-dermatologist-cosmetologist?practice_id=614088&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Ramesh Kumar R N,male,General Physician,MBBS,"Bangalore Medical College and Research Institute, Bangalore",1972,,,,52,Bangalore,JP Nagar 7 Phase,Clinic,Shanthi Clinic,400,,83,6,4,"7/21/2024, 9:50:30 PM"
83430,192869,659126,https://imagesx.practo.com/providers/dr-ravishankar-reddy-c-r-neurologist-bangalore-185df719-6ec7-44fa-9859-30b26cba811b.jpg,/bangalore/doctor/dr-ravishankar-reddy-c-r-diabetologist?practice_id=659126&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Ravishankar Reddy C. R.,male,General Physician,MBBS,"Vijayanagara Institute of Medical Sciences (VIMS), Bellary",1992,MD - General Medicine,"Bangalore Medical College and Research Institute, Bangalore",1994,31,Bangalore,Koramangala 1 Block,Hospital,Marvel Multispeciality Hospital,1000,"Dr Ravi Shankar Reddy. C.R is a Neurologist, Diabetologist at Marvel Speciality Hospital and Fertility Center, Kormangala, behind Barbeque Nation. Dr Ravi Shankar Reddy. C.R has more that 22 yrs of experience and he is specialized in treating Strokes, Fits, Migrane, Backpain, Memory loss & Thyroid disorders. Dr Ravi Shankar Reddy. C.R is passionate about his career and the way he extends his service to the patients. Dr Ravi Shankar Reddy. C.R provides immense help to his patients and believes in motivating them and has attended many seminars and conferences across the globe and has also got his writings published in many prominent journals. ",87,962,250,"7/21/2024, 9:50:30 PM"
148858,19167,685061,https://imagesx.practo.com/providers/dr-renu-saraogi-general-physician-bangalore-92e51c3e-6cd2-4400-b3cd-fc2dbf57a1a1.jpg,/bangalore/doctor/dr-renu-saraogi-general-physician?practice_id=685061&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Renu Saraogi,female,General Physician,MBBS,NRS Medical College and Hospital,1999,,,,25,Bangalore,Bellandur,Clinic,Rishab Clinic,600,Dr. Renu Saraogi is General & Family Physician with an experience of 18 years.,96,256,92,"7/21/2024, 9:50:30 PM"
152719,261020,634957,https://imagesx.practo.com/providers/dr-k-n-manjunath-internal-medicine-bangalore-1a2f1be0-20c4-468b-a71e-5a025516815e.jpg,/bangalore/doctor/dr-k-n-manjunath-internal-medicine?practice_id=634957&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. K. N. Manjunath,male,General Physician,MBBS,"JJM Medical Hospital, Devnagree",1973,DNB - General Medicine,ABIM(USA)in Waynes State University,1980,46,Bangalore,Millers Road,Hospital,"Manipal Hospital, Millers Road ( Vikram Hospitals )",1000,,89,18,9,"7/21/2024, 9:50:30 PM"
237344,329238,724579,https://imagesx.practo.com/providers/dr-naveed-general-physician-bangalore-fd486595-baf2-4cab-a70f-de82d9d782bf.jpg,/bangalore/doctor/dr-naveed-general-physician?practice_id=724579&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Naveed,male,General Physician,MBBS,KIIMS Bangalore,1994,,,,30,Bangalore,Banaswadi,Clinic,Renew Medical Center,700,,60,5,2,"7/21/2024, 9:50:30 PM"
243510,334942,709441,https://imagesx.practo.com/providers/dr-ahmed-husain-general-physician-bangalore-60d55159-0794-423e-99f1-eb10f981cf4a.jpg,/bangalore/doctor/dr-ahmed-husain-general-physician?practice_id=709441&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Ahmed Husain,male,General Physician,MBBS,"Karnataka Institute of Medical Sciences, Hubli, (KIMS)",1987,,,,37,Bangalore,Jayanagar 4 Block,Clinic,United Doctors Health Care,325,Dr. Ahmed Husain is a Senior family physician ,93,87,37,"7/21/2024, 9:50:30 PM"
260140,202363,742157,https://imagesx.practo.com/providers/dr-n-praveen-kumar-general-physician-bangalore-8c6c2cc0-7fe6-4913-8ba7-40cc5caddba3.jpg,/bangalore/doctor/dr-n-praveen-kumar-cardiologist?practice_id=742157&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. N Praveen Kumar,male,General Physician,MBBS,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),1998,MD - General Medicine,Devaraj URS Medical College - Kolar,2009,17,Bangalore,Yelahanka,Clinic,Samiksha Heart & Diabetic Care,500,"Dr. N. Praveen Kumar was born in Bangalore India. After graduation, he completed his M. D General Medicine from Sri Devaraj URS Medical College Kolar, Karnataka, India in 2009. He then worked in the dept of cardiology in Columbia Asia, Bangalore. He later completed his fellowship in noninvasive cardiology from Bhagwan Mahaveer Jain Hospital, Bangalore. Post Graduation he started working as a consultant cardiologist in BMJH. Presently he is the assistant professor at Sridevi Medical College Tumkur. He started Samiksha Heart And Diabetic Care in the year 2013 to provide cardiac services in Yelahanka, Bangalore.  Presently he is the visiting cardiologist for all the major hospitals in and around Yelahanka. Dr. Praveen has a clinical interest in preventive cardiology, lipid disorders, and cardiac imaging. He is known for the diagnosis of both common and rare, complex cardiac disorders. He has obtained certified degrees in diabetology and advanced hypertension management. His goal is to maintain the old-fashioned physician/patient relationship while applying the most advanced technology for diagnosis and treatment of cardiac and diabetic disorders.",88,108,42,"7/21/2024, 9:50:30 PM"
268490,259506,630200,https://imagesx.practo.com/providers/dr-manohar-k-n-internal-medicine-bangalore-8f83f4cb-2d1b-469e-9a20-d3ca5f19f252.jpg,/bangalore/doctor/dr-manohar-kn-physiotherapist?practice_id=630200&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Manohar K N,male,General Physician,MD - General Medicine,"M S Ramaiah Medical College, Bangalore",2003,MBBS,Kasturba Medical  College,1999,22,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,900,"Dr. Manohar Kathige Nageshappa practices as a Internal Medicine and Physician at Manipal Hospital Old Airport Road, Bangalore. He is also associated with Climax Diagnostic Centre and Sharada Medical Centre, Bangalore. Over 15 years of experience make him specialized in the field of Internal Medicine. Dr. Manohar is a qualified MBBS from Manipal Academy of Higher Education, Manipal. He has completed Master of Doctorate in General Medicine from M.S. Ramaiah Medical College, Bangalore. Dr. Manohar is Diplomate of National Board in Internal Medicine from New Delhi. He is an elected GC Member of. Apart from conducting CME programs for peers, medical students, general practitioners and support medical staff, Dr. Manohar also drives health education in media via health shows on television and authoring articles in newspapers. He is involved in clinical research conducting national and international trials, He has been elected ad governing council member of KSSDI, Winner of Diabetes initiative awareness award, Medical Director of G.T. foundation",72,68,41,"7/21/2024, 9:50:30 PM"
268541,265284,630200,https://imagesx.practo.com/providers/dr-mohan-badagandi-general-physician-bangalore-8e7d9687-dc8b-449b-a119-a53a32018c22.jpg,/bangalore/doctor/dr-mohan-badagandi-diabetologist?practice_id=630200&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Mohan Badagandi,male,General Physician,MBBS,University Of Bombay,1975,,,,49,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,1100,"Dr. Mohan Badgandi a eminent Endocrinologist associated with Malathi Manipal Hospital (Bangalore) who is specially trained to diagnose diseases related to glands. He specialises in treating people who suffer from hormonal imbalances, typically from glands in the endocrine system. The most common conditions treated by Dr.Mohan are Diabetes, Metabolic disorders, Lack of growth, Osteoporosis, Thyroid diseases, Cancers of the endocrine glands, Over- or under-production of hormones, Cholesterol disorders, Hypertension and Infertility. Also available for consultation at Manipal Hospital (Old Airport Road, Bangalore) Dr.Mohan's approach lies in understanding patients diseases and the procedure recommended along with care.",91,122,25,"7/21/2024, 9:50:30 PM"
289080,200965,630200,https://imagesx.practo.com/providers/dr-somnath-mitra-general-physician-bangalore-ab26d0e3-28ea-4b71-adfe-b3dc71a86ed6.jpg,/bangalore/doctor/dr-somnath-mitra-general-physician-1?practice_id=630200&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Somnath Mitra,male,General Physician,MBBS,"Sriram Chandra Bhanj Medical College, Cuttack",1984,MD - General Medicine,"Sriram Chandra Bhanj Medical College, Cuttack",1991,40,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,900,"Dr. Somnath Mitra has completed his M.B.B.S and M.D (General Medicine) from SCB Medical College, Cuttack, Orissa and Trained in Diabetology. Dr. Somnath has an experience more than two decades in the field of Internal Medicine in large Superspeciality, tertiary care and teaching hospitals in India. Dr. Somnath has specialized in the field of Diabetes, Hypertension and Thyroid related problems and has been working since 11 years for Manipal Hospital as a Consultant - Int.Medicine. Dr. Somnath has published many scientific articles in international and national journals and also has presented papers in national conferences.",76,75,33,"7/21/2024, 9:50:30 PM"
